section_index,span_fraction,radius,surface,point_index,x,y,z
0,0.0,0.2592683360499376,upper,156,0.015562647876157404,0.05345428471864498,0.2592683360499376
0,0.0,0.2592683360499376,upper,157,0.014155383123342613,0.053040846095418565,0.2592683360499376
0,0.0,0.2592683360499376,upper,158,0.01276173372054048,0.05257570193624736,0.2592683360499376
0,0.0,0.2592683360499376,upper,159,0.011384395349006636,0.052058005884596525,0.2592683360499376
0,0.0,0.2592683360499376,upper,160,0.010026063689996673,0.051486911583931205,0.2592683360499376
0,0.0,0.2592683360499376,upper,161,0.008689434424766192,0.05086157267771656,0.2592683360499376
0,0.0,0.2592683360499376,upper,162,0.007377203234570819,0.05018114280941774,0.2592683360499376
0,0.0,0.2592683360499376,upper,163,0.006092065800666092,0.04944477562249988,0.2592683360499376
0,0.0,0.2592683360499376,upper,164,0.004836717804307634,0.04865162476042815,0.2592683360499376
0,0.0,0.2592683360499376,upper,165,0.0036138549267510475,0.047800843866667685,0.2592683360499376
0,0.0,0.2592683360499376,upper,166,0.002426172849251927,0.04689158658468365,0.2592683360499376
0,0.0,0.2592683360499376,upper,167,0.0012763672530658936,0.045923006557941196,0.2592683360499376
0,0.0,0.2592683360499376,upper,168,0.00016713381944849327,0.04489425742990545,0.2592683360499376
0,0.0,0.2592683360499376,upper,169,-0.0008988317703446485,0.04380449284404156,0.2592683360499376
0,0.0,0.2592683360499376,upper,170,-0.0019188338350579384,0.04265286644381472,0.2592683360499376
0,0.0,0.2592683360499376,upper,171,-0.002890176693435776,0.04143853187269003,0.2592683360499376
0,0.0,0.2592683360499376,upper,172,-0.003810164664222547,0.04016064277413271,0.2592683360499376
0,0.0,0.2592683360499376,upper,173,-0.004676102066162694,0.03881835279160782,0.2592683360499376
0,0.0,0.2592683360499376,upper,174,-0.005485293218000599,0.03741081556858057,0.2592683360499376
0,0.0,0.2592683360499376,upper,175,-0.006235042438480665,0.035937184748516086,0.2592683360499376
0,0.0,0.2592683360499376,upper,176,-0.006922654046347298,0.034396613974879524,0.2592683360499376
0,0.0,0.2592683360499376,upper,177,-0.007545432438045443,0.032788259614096746,0.2592683360499376
0,0.0,0.2592683360499376,upper,178,-0.008100759399776137,0.03111399010140836,0.2592683360499376
0,0.0,0.2592683360499376,upper,179,-0.00858623932983986,0.02938347515433898,0.2592683360499376
0,0.0,0.2592683360499376,upper,180,-0.008999516409222941,0.0276077786462698,0.2592683360499376
0,0.0,0.2592683360499376,upper,181,-0.00933823481891171,0.025797964450582033,0.2592683360499376
0,0.0,0.2592683360499376,upper,182,-0.009600038739892496,0.023965096440656915,0.2592683360499376
0,0.0,0.2592683360499376,upper,183,-0.009782572353151638,0.02212023848987559,0.2592683360499376
0,0.0,0.2592683360499376,upper,184,-0.009883479839675462,0.02027445447161929,0.2592683360499376
0,0.0,0.2592683360499376,upper,185,-0.009900405380450302,0.018438808259269236,0.2592683360499376
0,0.0,0.2592683360499376,upper,186,-0.009830993156462485,0.01662436372620663,0.2592683360499376
0,0.0,0.2592683360499376,upper,187,-0.00967288734869835,0.014842184745812718,0.2592683360499376
0,0.0,0.2592683360499376,upper,188,-0.009423732138144217,0.013103335191468626,0.2592683360499376
0,0.0,0.2592683360499376,upper,189,-0.009081171705786427,0.011418878936555611,0.2592683360499376
0,0.0,0.2592683360499376,upper,190,-0.008642850232611302,0.009799879854454872,0.2592683360499376
0,0.0,0.2592683360499376,upper,191,-0.00810641189960518,0.008257401818547616,0.2592683360499376
0,0.0,0.2592683360499376,upper,192,-0.007469500887754402,0.006802508702215086,0.2592683360499376
